species,p_value,aic,bic,effect_size,max_prevalence,max_prev_group,min_prevalence,min_prev_group,n_samples,overall_prevalence,p_adjusted,sig_fdr,log10p,log10p_adjusted
s__GGB41796_SGB58890,0.010128291080069182,83.35794023888495,-1019.8205814139018,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.722488038277512,0.010774373437897234,True,1.9944638258248157,1.9676079759584815
s__Phocaeicola_dorei,0.011267802345363228,152.58968294971976,-950.5888387030665,0.4453125,0.9453125,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8564593301435407,0.01196412720940253,True,1.948160779814677,1.9221189779503267
s__GGB41936_SGB59041,0.013202061946063793,155.4512070645039,-947.7273145882821,0.4,1.0,Lekunberri_2018_river_wastewater,0.6,Rowe_2017_hospital_wastewater,209,0.8708133971291866,0.013991717987697515,True,1.879358233804509,1.854128956932831
s__Macellibacteroides_fermentans,0.01708098184757983,155.5012405126908,-947.6772811400951,0.5,1.0,Lekunberri_2018_river_wastewater,0.5,Rowe_2017_hospital_wastewater,209,0.8564593301435407,0.01806887445443613,True,1.767487168850158,1.7430688996500214
s__Bacteroides_caccae,0.01727480802195692,190.8104637121135,-912.3680579406727,0.4484375,0.8984375,Schulz_2017_wastewater,0.45,Rowe_2017_hospital_wastewater,209,0.7990430622009569,0.018239881095809263,True,1.7625867703194968,1.7389779971261459
s__GGB47467_SGB65430,0.017892960084520564,92.69869094792173,-1010.4798307048654,0.95,1.0,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7416267942583732,0.01885745049799844,True,1.7473178068875528,1.7245170236610354
s__Segatella_copri,0.018672728843337413,149.466107534256,-953.7124141185302,0.4453125,0.9453125,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.861244019138756,0.019642740731302993,True,1.728792209367364,1.706797915661196
s__Bacteroides_ovatus,0.024458543162306553,184.19862826174185,-918.9798933910445,0.40625,0.90625,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8133971291866029,0.02568147032042188,True,1.6115694146510722,1.590380115581134
s__GGB44257_SGB103370,0.024567371124312277,97.01394132526187,-1006.1645803275253,0.95,1.0,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7320574162679426,0.025748058091469614,True,1.6096413134950014,1.5892555197086642
s__Aeromonas_media,0.025273550912799255,131.93876097273082,-971.2397606800554,0.36197916666666663,0.9453125,Schulz_2017_wastewater,0.5833333333333334,Lekunberri_2018_river_wastewater,209,0.8995215311004785,0.026439305106194057,True,1.5973337357811324,1.5777499634266126
s__GGB41799_SGB83534,0.030560901981567395,79.20264747379078,-1023.9758741789959,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6985645933014354,0.031165524143075045,True,1.5148338320388641,1.5063255647279896
s__GGB46599_SGB64468,0.030560901981567395,79.20264747379078,-1023.9758741789959,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6985645933014354,0.031165524143075045,True,1.5148338320388641,1.5063255647279896
s__GGB46263_SGB80728,0.030560901981568616,95.83817981050903,-1007.3403418422781,0.95,1.0,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7272727272727273,0.031165524143075045,True,1.5148338320388466,1.5063255647279896
s__GGB67334_SGB91087,0.030560901981567395,79.20264747379078,-1023.9758741789959,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6985645933014354,0.031165524143075045,True,1.5148338320388641,1.5063255647279896
s__GGB24407_SGB36248,0.030560901981567395,79.20264747379078,-1023.9758741789959,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6985645933014354,0.031165524143075045,True,1.5148338320388641,1.5063255647279896
s__GGB26682_SGB64469,0.030560901981568425,95.50328586086695,-1007.6752357919202,0.95,1.0,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.722488038277512,0.031165524143075045,True,1.5148338320388495,1.5063255647279896
s__GGB75380_SGB103363,0.030560901981568328,94.47898751614585,-1008.6995341366413,0.95,1.0,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7177033492822966,0.031165524143075045,True,1.5148338320388508,1.5063255647279896
s__GGB45918_SGB63647,0.030560901981568616,95.83817981050903,-1007.3403418422781,0.95,1.0,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7272727272727273,0.031165524143075045,True,1.5148338320388466,1.5063255647279896
s__GGB45985_SGB63721,0.030560901981567395,79.20264747379078,-1023.9758741789959,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6985645933014354,0.031165524143075045,True,1.5148338320388641,1.5063255647279896
s__GGB45847_SGB63572,0.030560901981569178,90.01611648986167,-1013.1624051629256,0.95,1.0,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7081339712918661,0.031165524143075045,True,1.5148338320388386,1.5063255647279896
s__GGB75170_SGB103651,0.030560901981568425,95.50328586086695,-1007.6752357919202,0.95,1.0,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.722488038277512,0.031165524143075045,True,1.5148338320388495,1.5063255647279896
s__GGB75160_SGB103632,0.030560901981567395,79.20264747379078,-1023.9758741789959,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6985645933014354,0.031165524143075045,True,1.5148338320388641,1.5063255647279896
s__GGB24172_SGB35979,0.030560901981567395,79.20264747379078,-1023.9758741789959,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6985645933014354,0.031165524143075045,True,1.5148338320388641,1.5063255647279896
s__GGB68788_SGB92796,0.030560901981568616,95.83817981050903,-1007.3403418422781,0.95,1.0,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7272727272727273,0.031165524143075045,True,1.5148338320388466,1.5063255647279896
s__Bacteroides_graminisolvens,0.038545932921999676,132.71417642622256,-970.4643452265635,0.25,1.0,Lekunberri_2018_river_wastewater,0.75,Rowe_2017_hospital_wastewater,209,0.9043062200956937,0.03923796044304096,True,1.4140214386950893,1.4062935749759116
s__GGB46504_SGB64365,0.03924658882353547,102.07665052708491,-1001.1018711257022,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.7368421052631579,0.03987959832068927,True,1.4061980846383448,1.3992492246830168
s__GGB75267_SGB103593,0.04834785372475686,107.80983598463247,-995.3686856681547,0.85,1.0,Schulz_2017_wastewater,0.15,Rowe_2017_hospital_wastewater,209,0.7511961722488039,0.04895220189631633,True,1.3156228005092905,1.3102277686225843
s__GGB46509_SGB64370,0.04834785372475681,107.80983598463249,-995.3686856681546,0.85,1.0,Schulz_2017_wastewater,0.15,Rowe_2017_hospital_wastewater,209,0.7511961722488039,0.04895220189631633,True,1.315622800509291,1.3102277686225843
