species,n_cohorts,pooled_effect,pooled_se,z_score,p_value,Q_statistic,Q_pvalue,I2_heterogeneity,min_effect,max_effect,effect_range,p_adjusted,significant
s__Candidatus_Rhabdochlamydia_sp_T3358,4,-0.8239089642207581,0.18262517580849288,-4.511475269350255,6.43782903342327e-06,12.942085361607646,0.0047635378324167865,76.81980982060726,-1.6713019096944062,1.3481944059081,3.019496315602506,1.5891077987674106e-05,True
s__Paracoccus_lutimaris,4,-0.9528921262687533,0.21168248646989726,-4.501516125209826,6.747044520416523e-06,47.775444509369194,2.3771529189531293e-10,93.72062357387031,-2.392789722305563,2.1975525786843737,4.590342300989937,1.660662247288766e-05,True
s__Laribacter_hongkongensis,4,-0.9518275353214023,0.21158952766793288,-4.4984624041280235,6.844669740990739e-06,5.643989413598745,0.13027566156824422,46.846108662575844,-1.0631224885100368,2.2635303359901067,3.3266528245001434,1.679877516431727e-05,True
s__Brucella_anthropi,4,-0.7118413149138159,0.15874468850324586,-4.484189812116207,7.319148986439927e-06,45.87745294203301,6.02215721734467e-10,93.46084011291876,-2.2719180387332156,3.0345243256255348,5.30644236435875,1.791210535427891e-05,True
s__Rhodoferax_sp_TS_BS_61_7,4,-0.9278093442065347,0.2070956565378555,-4.480100450764105,7.460791847435644e-06,7.438209735583442,0.059167545253263065,59.66771432044482,-1.3754390147885935,2.982669803170971,4.358108817959565,1.8206875559509143e-05,True
s__Stenotrophomonas_maltophilia,4,-0.7085477979490574,0.15874246668130362,-4.463505026487716,8.062970601407926e-06,45.86282036786258,6.065450364189928e-10,93.45875378806362,-2.2686275658814625,3.024652907070274,5.293280472951737,1.9620656505975663e-05,True
s__GGB29195_SGB41932,4,-0.7071668988991602,0.15880566006426702,-4.453033340329161,8.466560173836513e-06,45.38561711729776,7.661410394987911e-10,93.38997640541807,-2.264149369305993,3.0112183173438667,5.27536768664986,2.054456268171063e-05,True
s__GGB25349_SGB37288,4,-0.7064605946402966,0.15880762484527564,-4.448530700768258,8.645969258980202e-06,45.36535061133341,7.7377837470749e-10,93.38702344504635,-2.2633283232030794,3.0087551790351243,5.272083502238203,2.0920810122433783e-05,True
s__Candidatus_Bipolaricaulis_anaerobius,4,-0.6469257217947602,0.1463343554995303,-4.420873824102342,9.830256461729192e-06,51.041742893664534,4.792921615148771e-11,94.1224577572715,-2.0092052970056926,2.748189809354959,4.757395106360652,2.3719635675913977e-05,True
s__Acinetobacter_guillouiae,4,-0.7724476480311024,0.17650827132905206,-4.376268841198281,1.2072809591368028e-05,46.96179513097813,3.5412550669633447e-10,93.6118285265014,-2.442466045516652,1.5408971568008192,3.983363202317471,2.9049141285672647e-05,True
s__GGB4571_SGB6317,4,-1.0376905336853568,0.23760785941129822,-4.367239940027063,1.258264766579309e-05,39.3157968846362,1.4878512533123e-08,92.36947934998531,-2.239360424824449,0.8833957505470207,3.1227561753714697,3.019132498579962e-05,True
s__Agrobacterium_tomkonis,4,-0.6908706976163933,0.15871016253055,-4.353033773016318,1.3426645656844372e-05,45.92819575428055,5.874400965666382e-10,93.46806476777309,-2.251925910257643,2.974547940198817,5.226473850456459,3.2126709245764106e-05,True
s__GGB27187_SGB39409,4,-0.6910669395092207,0.15879213412155915,-4.352022493634304,1.348874190920668e-05,45.34653029016595,7.8093875810481e-10,93.38427883940969,-2.248229699952916,2.9634593092846337,5.211689009237549,3.218563694446816e-05,True
s__Lactococcus_lactis,4,-0.7604061277771803,0.1748276296415843,-4.349461977698238,1.364719425311911e-05,49.25036088235795,1.1537948374495954e-10,93.90867407618401,-2.442014128714844,2.5310201390046907,4.973034267719535,3.2473517627228026e-05,True
s__Brucella_intermedia,4,-0.6883927330776111,0.1584319057301053,-4.345038519263373,1.3925122583913208e-05,47.94466708234749,2.1880064426937906e-10,93.74278687794965,-2.262794335163195,3.0071532149154727,5.269947550078667,3.304331574470013e-05,True
s__Candidatus_Velamenicoccus_archaeovorus,4,-0.6340210741820822,0.1463137059708247,-4.333299262534623,1.4689121785593784e-05,51.06567028711048,4.7369996813984017e-11,94.12521174571317,-1.996852229870234,2.711130607948583,4.707982837818816,3.476020830254837e-05,True
s__GGB43787_SGB61137,4,-0.7598692653806052,0.17561115266909494,-4.326998905430744,1.5115471243110079e-05,45.00414254728745,9.233964703980746e-10,93.33394698755167,-2.396860199838532,2.6168693026549152,5.013729502493447,3.567085109294384e-05,True
s__Pseudomonas_alcaligenes,4,-0.9182277707993113,0.21225400485741336,-4.326079837297546,1.5178642748914228e-05,3.751718605483243,0.2895522350386882,20.036646788610025,-1.0448857098576796,1.1058727333197242,2.150758443177404,3.5721792113198146e-05,True
s__Sebaldella_termitidis,4,-0.6996863489751187,0.1620377577093021,-4.31804512026367,1.574172544871466e-05,29.35930413525367,1.8820125198271143e-06,89.78177416542479,-1.6984178180685867,1.4335098792366585,3.1319276973052452,3.694574360777566e-05,True
s__GGB28494_SGB41084,4,-0.684175038879379,0.15878371574636385,-4.308848899670914,1.6410643316477902e-05,45.346818221033445,7.808287350030696e-10,93.38432084611287,-2.241531828390401,2.9433656945970896,5.184897522987491,3.84107428034183e-05,True
s__GGB25232_SGB37168,4,-0.6828588869926955,0.15878435542845917,-4.300542614227255,1.7038040201589055e-05,45.33112045328953,7.868509177555438e-10,93.3820298946917,-2.240146480515096,2.939209650971175,5.179356131486271,3.977086014447011e-05,True
s__Trichococcus_shcherbakoviae,4,-0.9233033554999709,0.2147977511509424,-4.29847775664629,1.7197515597144886e-05,20.63204320159923,0.00012552110791308468,85.45951086527648,-1.4908180505964879,1.8669364802335342,3.357754530830022,4.003432492668687e-05,True
s__Shewanella_putrefaciens,4,-0.8990911857412112,0.20992852019786792,-4.282844393385775,1.845192175498056e-05,15.227234571140304,0.0016324063782092724,80.29845809503846,-1.6829137064017805,2.1834501254748937,3.866363831876674,4.283838050683325e-05,True
s__GGB25377_SGB37325,4,-0.6790983588191426,0.15878191652728446,-4.276925065975312,1.894925517542667e-05,45.315885378595354,7.927399847673655e-10,93.37980495153907,-2.236388337860612,2.9279352230077236,5.164323560868336,4.387442101264558e-05,True
s__GGB25411_SGB37363,4,-0.6775261569917995,0.15877528824936704,-4.267201555494581,1.979403109642064e-05,45.34799797515722,7.803779844550718e-10,93.38449295679277,-2.235078906178734,2.9240069279620893,5.159085834140823,4.570718470920787e-05,True
s__GGB27469_SGB39758,4,-0.6769731629444777,0.1587804022341042,-4.263581357769553,2.011762039000331e-05,45.30814531917699,7.957486891640997e-10,93.3786740135438,-2.2342704202189467,2.9215814700827276,5.155851890301674,4.632985500003443e-05,True
s__GGB27181_SGB39400,4,-0.6696479887913804,0.15877533388301515,-4.2175819909456065,2.4693604266934344e-05,45.28003931290259,8.067703172187635e-10,93.37456405620843,-2.226960793779312,2.8996525907638238,5.126613384543136,5.671605899811925e-05,True
s__GGB31685_SGB116318,4,-0.6683517332957396,0.15876937413393896,-4.209575914382036,2.5585046804499356e-05,45.3090999760431,7.953769864954552e-10,93.37881352402447,-2.2259011198597483,2.8964735690051304,5.122374688864879,5.860681388017319e-05,True
s__GGB45969_SGB63701,4,-0.6998773796176551,0.1670723082229169,-4.189068715587749,2.801015808917562e-05,16.800794294189792,0.0007766369433515052,82.14370137822897,-1.484690935136791,2.252025686100767,3.7367166212375578,6.399129201755813e-05,True
s__GGB25454_SGB37409,4,-0.6631828131478544,0.15876391880020224,-4.177163288482708,2.9516713669464067e-05,45.30098089228653,7.98543786650896e-10,93.37762683961924,-2.220825550882777,2.8812468620742187,5.102072412956996,6.725426271106004e-05,True
s__Succinispira_mobilis,4,-0.8683921031669786,0.2090784259290248,-4.153427592102539,3.2753188499601293e-05,5.228705130279447,0.15579608347948104,42.62441799161726,-0.9945540325720712,1.914936841185527,2.909490873757598,7.443118762210982e-05,True
s__Chryseobacterium_indologenes,4,-0.6931087891412114,0.16755400790160174,-4.136629125268365,3.524450615266517e-05,14.616369698634557,0.002175645346298105,79.47506759985514,-1.4590401034647051,2.17507319108451,3.634113294549215,7.988134771804586e-05,True
s__Eubacterium_sp_AB3007,4,-0.6517641521799525,0.15875055279288097,-4.105586662304714,4.032900504280512e-05,45.28961709164754,8.029973352918773e-10,93.37596519323792,-2.209662737752987,2.847758422684848,5.057421160437835,9.116477718886736e-05,True
s__Bosea_sp_47_2_35,4,-0.648851138661581,0.15867143301933523,-4.089275090762644,4.327234162193605e-05,45.7795784579591,6.317721901183404e-10,93.44685971113736,-2.210257634846405,2.8495431139651024,5.059800748811508,9.756152612399754e-05,True
s__Ruminococcus_bicirculans,4,-0.918848313038761,0.22487403002457682,-4.086057927357547,4.3876428047484595e-05,39.524869075471926,1.3435608292589052e-08,92.40984203066793,-2.1705309749259736,1.4217196233278644,3.592250598253838,9.866453322719705e-05,True
s__GGB25583_SGB37553,4,-0.6480356246900316,0.15874693772455212,-4.082192916467233,4.461273952616196e-05,45.280396897492466,8.066290968500311e-10,93.37461637805093,-2.2059804647337042,2.8367116036269997,5.042692068360704,0.00010005833747512565,True
s__GGB28559_SGB41169,4,-0.6459041162182045,0.15874454766208546,-4.068827091895593,4.7250394517917016e-05,45.27709220812872,8.079348301492928e-10,93.37413280382569,-2.203889395493663,2.830438395906876,5.034327791400539,0.00010569814815336123,True
s__Prevotella_paludivivens,4,-0.8378848968409451,0.20613460291590477,-4.064746456871052,4.808470471462378e-05,8.657935453534796,0.034202109450328644,65.34970702772816,-1.7831104538235811,2.0353614596625347,3.818471913486116,0.00010728509441522554,True
s__GGB27185_SGB39405,4,-0.6442572563700963,0.15874253399922789,-4.058504297110628,4.938802486709193e-05,45.27554009040597,8.085487834819105e-10,93.37390565853082,-2.2022809612038574,2.8256130930374583,5.027894054241315,0.00010990754756692219,True
s__GGB24760_SGB46578,4,-1.0241042214722957,0.25407245430214154,-4.030756597700421,5.5597595734813154e-05,25.61749962334704,1.1468201293829416e-05,88.28925521963944,-1.8406619794266703,1.434345041520742,3.2750070209474123,0.00012340654970595478,True
s__GGB27184_SGB39404,4,-0.6391805107215112,0.1587373042088269,-4.026655951525025,5.65757205823747e-05,45.26414132956261,8.130720541288383e-10,93.37223702498326,-2.1972766914838893,2.8106002838775552,5.0078769753614445,0.00012525397933056668,True
s__Salmonella_enterica,4,-0.6394352537648459,0.15882465900347406,-4.0260451857847785,5.672279345447784e-05,44.7174703586517,1.062450571964746e-09,93.2912126380611,-2.193635788420808,2.7996775746883116,4.99331336310912,0.00012525675983906547,True
s__GGB25229_SGB37165,4,-0.634866541684335,0.15873110251776276,-3.9996354313313636,6.344013546288885e-05,45.265097274390236,8.126916917206017e-10,93.37237699542663,-2.193100673967896,2.7980722313295745,4.9911729052974705,0.00013973096503236288,True
s__Blautia_sp_MCC283,4,-0.7476760947203672,0.18700958697645087,-3.9980629164991317,6.386297786331596e-05,47.63061304773271,2.551958644403385e-10,93.70152973468225,-2.14626194300782,2.1004009595269832,4.246662902534803,0.0001403025523902517,True
s__Sulfuricaulis_limicola,4,-0.5817076958924259,0.14643601601460773,-3.972435960251729,7.114136544839056e-05,49.72028244464508,9.163680925183826e-11,93.96624505635104,-1.9373812360142844,2.5327176263807347,4.4700988623950195,0.00015589396153103952,True
s__GGB75380_SGB103363,4,-0.7585160171080358,0.191320587643667,-3.9646335318641484,7.350878920253656e-05,10.914699209731587,0.01219618564993008,72.51413032687893,-1.1322956917981988,1.5396993440166165,2.671995035814815,0.00016057414398706725,True
s__Aeromonas_veronii,4,-0.8347697084983815,0.21057855670335898,-3.964172428412631,7.36510043433114e-05,4.752301582236796,0.1908597022611177,36.87269319747231,-0.970051348710494,1.3641720403379314,2.334223389048425,0.00016057414398706725,True
s__GGB7903_SGB11757,4,-0.5792705145077067,0.14643565701539465,-3.9558023388170307,7.62782114154259e-05,49.703532984735986,9.23925380647006e-11,93.96421175749961,-1.934893924230014,2.5252556910279234,4.460149615257937,0.0001658809711540528,True
s__Odoribacter_splanchnicus,4,-0.694563736607622,0.175652554399932,-3.9541909252638283,7.679407037142205e-05,47.44549086864826,2.794218190160791e-10,93.67695444798868,-2.3775504897901083,1.4749454086946991,3.8524958984848077,0.0001665810768915443,True
s__Dysgonomonadaceae_bacterium_zrk40,4,-0.6262153856112719,0.15872568899511558,-3.9452680254583252,7.971076757384843e-05,45.22208419816874,8.299809728384844e-10,93.36607311849309,-2.184407363689604,2.7719923004946994,4.956399664184303,0.00017247241648850328,True
s__Alistipes_shahii,4,-0.6851349606215131,0.175060045552387,-3.913714054281366,9.088725736772219e-05,48.06089344856167,2.066881110707186e-10,93.75791878856596,-2.380838977949927,1.1977006418447964,3.5785396197947232,0.00019616119115294813,True
s__GGB38799_SGB54900,4,-0.6922337520861842,0.17805450722091043,-3.8877631512429884,0.00010117227631245562,32.60258712863439,3.906251123675375e-07,90.798276258987,-1.6135515071104407,1.5056853507857895,3.1192368578962304,0.0002178119933644095,True
s__GGB25734_SGB37713,4,-0.6796369591199223,0.17487845554301654,-3.886338983321736,0.00010176737373424061,44.969172254114525,9.393341660057786e-10,93.32876312899998,-2.2942676991952764,2.860145004425726,5.154412703621002,0.0002185454350942817,True
s__Bacteroides_xylanisolvens,4,-0.8181785557489571,0.21082732253888903,-3.8807994423874383,0.00010411367145901629,7.3864279435880205,0.06054954587697037,59.38496898755741,-1.868389562687853,1.7884928015070556,3.6568823641949084,0.00022302654310048627,True
s__Sulfurospirillum_sp_UCH001,4,-0.8091406645921556,0.20858575304865576,-3.8791751246951724,0.00010481127987471694,6.109931800572457,0.10638259030768682,50.899615610784366,-1.169466441314218,1.6361094907242093,2.805575932038427,0.00022396241147358672,True
s__GGB25304_SGB37242,4,-0.6142394010115498,0.15871227827464968,-3.870144186000632,0.00010877100312978172,45.19707111478165,8.402035733823254e-10,93.36240175302233,-2.172623128005217,2.736639593441537,4.909262721446754,0.00023184687763891439,True
s__GGB14103_SGB21545,4,-0.6123128365305879,0.15873322042327628,-3.857496464179339,0.00011455433588447583,45.05521984053364,9.006020373902857e-10,93.34150402413292,-2.1697210581186175,2.7279333837817394,4.897654441900357,0.000243569738922685,True
s__GGB43987_SGB61359,4,-0.6106883227088256,0.15870109539993163,-3.8480410054503547,0.00011906612715928411,45.23197095776219,8.259747330541245e-10,93.36752315568691,-2.1694391227591976,2.72708757770348,4.896526700462678,0.00025253778575265445,True
s__Azospira_oryzae,4,-0.7938796698936063,0.20646877875206357,-3.845034947617579,0.0001205352587161368,5.686236483314321,0.12791435557469666,47.241026489081264,-1.2363501782412554,1.0957553385393584,2.3321055167806137,0.0002550241064954717,True
s__GGB32215_SGB53459,4,-0.6093640637415526,0.15869948806276465,-3.839735535256125,0.00012316691601554908,45.229539655308365,8.26958057587035e-10,93.36716662857323,-2.1681394626526487,2.7231885973838326,4.891328060036481,0.00025995179571832106,True
s__Anaerobutyricum_hallii,4,-0.8761455178061603,0.22831833364388196,-3.8373857404404617,0.00012435106127317574,31.39356925561838,7.023600239186578e-07,90.44390277647992,-1.9513234970229347,1.2784099544316965,3.2297334514546314,0.00026180774910210285,True
s__Raoultella_ornithinolytica,4,-0.814469305205652,0.21292232314984605,-3.8251945270785987,0.00013066886770829456,4.98904385892678,0.17260116696015382,39.8682375856013,-0.9298281084115787,1.7591354819644227,2.6889635903760016,0.0002744365705658313,True
s__GGB62432_SGB84611,4,-0.6715266430505429,0.17593571247610637,-3.816886484270453,0.0001351463093710592,44.86287777011445,9.894851604741461e-10,93.31295683845217,-2.310508492018913,2.2906598258661663,4.6011683178850795,0.0002831479993896094,True
s__Flavobacterium_celericrescens,4,-0.672886811463118,0.17648999114881278,-3.812606069517866,0.00013750918556554304,46.557662739366165,4.316306201346265e-10,93.55637756819053,-2.3131543516875688,2.616721011012466,4.9298753627000345,0.0002873975435542615,True
s__Proteus_mirabilis,4,-0.6036395479997917,0.15848430665204705,-3.808828525369927,0.00013962674223089167,46.46474752500353,4.517231033673852e-10,93.5434923037392,-2.171597693244994,2.733563289160869,4.905160982405864,0.00029111497955421344,True
s__GGB29162_SGB41892,4,-0.6032770077546963,0.1586945873518014,-3.801497063143838,0.0001438244438833891,45.20328864674005,8.376508375818048e-10,93.36331472817221,-2.1620553862352794,2.7049363681317242,4.866991754367003,0.0002984535188958757,True
s__Brevundimonas_diminuta,4,-0.6675266197610498,0.17559706998128924,-3.801467870917084,0.00014384139327461298,45.88856705272163,5.989480023060878e-10,93.46242388315747,-2.3350857899839093,1.6409320782925199,3.976017868276429,0.0002984535188958757,True
s__GGB56727_SGB78161,4,-1.1061900551407333,0.29112284047268405,-3.7997364045523137,0.00014485007671916073,13.101681898213,0.004421793612728986,77.10217647392902,-1.7247617600360465,1.266595652117445,2.9913574121534916,0.0002998222069921905,True
s__Aminivibrio_pyruvatiphilus,4,-0.668176676888674,0.176131152937806,-3.793631426035206,0.00014845999440749047,46.29788022928124,4.901821171188203e-10,93.52022169234728,-2.334793262375152,1.6032761739249721,3.9380694363001245,0.0003065556134520056,True
